,country,year,gni_per_capita,population,life_expectancy
38398,Australia,2001,29600.0,19200000.0,80.1
38413,Brazil,2001,4920.0,178000000.0,71.5
38419,Canada,2001,33800.0,31000000.0,79.6
38422,China,2001,1480.0,1270000000.0,71.7
38434,Germany,2001,36300.0,81500000.0,78.7
38451,United Kingdom,2001,42500.0,59100000.0,78.3
38468,India,2001,661.0,1080000000.0,63.3
38477,Japan,2001,54000.0,127000000.0,81.9
38571,United States,2001,53900.0,285000000.0,77.1
38579,South Africa,2001,4690.0,47200000.0,54.8
38589,Australia,2002,29200.0,19500000.0,80.3
38604,Brazil,2002,4520.0,180000000.0,71.8
38610,Canada,2002,34400.0,31300000.0,79.8
38613,China,2002,1620.0,1280000000.0,72.0
38625,Germany,2002,34400.0,81400000.0,78.8
38642,United Kingdom,2002,42500.0,59400000.0,78.5
38659,India,2002,670.0,1100000000.0,63.8
38668,Japan,2002,50700.0,127000000.0,82.2
38762,United States,2002,54400.0,288000000.0,77.2
38770,South Africa,2002,4360.0,47700000.0,53.7
38780,Australia,2003,29500.0,19700000.0,80.6
38795,Brazil,2003,4170.0,183000000.0,72.0
38801,Canada,2003,36000.0,31600000.0,80.0
38804,China,2003,1780.0,1290000000.0,72.3
38816,Germany,2003,36300.0,81300000.0,78.9
38833,United Kingdom,2003,45000.0,59600000.0,78.6
38850,India,2003,725.0,1120000000.0,64.5
38859,Japan,2003,48900.0,128000000.0,82.3
38953,United States,2003,55400.0,291000000.0,77.3
38961,South Africa,2003,4570.0,48100000.0,52.7
38971,Australia,2004,33500.0,19900000.0,80.9
38986,Brazil,2004,4390.0,185000000.0,72.3
38992,Canada,2004,39200.0,31900000.0,80.2
38995,China,2004,1980.0,1300000000.0,72.5
39007,Germany,2004,41400.0,81300000.0,79.3
39024,United Kingdom,2004,49600.0,60000000.0,79.0
39041,India,2004,799.0,1140000000.0,65.2
39050,Japan,2004,50200.0,128000000.0,82.5
39144,United States,2004,57000.0,294000000.0,77.7
39152,South Africa,2004,5480.0,48600000.0,52.2
39162,Australia,2005,38500.0,20200000.0,81.2
39177,Brazil,2005,5070.0,187000000.0,72.8
39183,Canada,2005,44100.0,32200000.000000004,80.4
39186,China,2005,2230.0,1300000000.0,73.0
39198,Germany,2005,45200.0,81200000.0,79.6
39215,United Kingdom,2005,54200.0,60400000.0,79.3
39232,India,2005,899.0,1150000000.0,65.4
39241,Japan,2005,51400.0,128000000.0,82.5
39335,United States,2005,58500.0,297000000.0,77.7
39343,South Africa,2005,7100.0,49000000.0,52.1
39353,Australia,2006,42500.0,20500000.0,81.5
39368,Brazil,2006,6040.0,189000000.0,73.1
39374,Canada,2006,47900.0,32500000.0,80.7
39377,China,2006,2570.0,1310000000.0,73.7
39389,Germany,2006,47600.0,81200000.0,79.9
39406,United Kingdom,2006,56200.0,60800000.0,79.5
39423,India,2006,984.0,1170000000.0,65.6
39432,Japan,2006,49700.0,128000000.0,82.8
39526,United States,2006,59600.0,300000000.0,78.0
39534,South Africa,2006,7860.0,49500000.0,52.3
39544,Australia,2007,46300.0,20800000.0,81.5
39559,Brazil,2007,7670.0,191000000.0,73.3
39565,Canada,2007,53400.0,32900000.0,80.9
39568,China,2007,3110.0,1320000000.0,74.2
39580,Germany,2007,50100.0,81200000.0,80.0
39597,United Kingdom,2007,59000.0,61300000.0,79.8
39614,India,2007,1130.0,1190000000.0,65.8
39623,Japan,2007,48000.0,128000000.0,82.9
39717,United States,2007,60100.0,303000000.0,78.2
39725,South Africa,2007,8210.0,50000000.0,53.2
39735,Australia,2008,51300.0,21200000.0,81.7
39750,Brazil,2008,9230.0,193000000.0,73.5
39756,Canada,2008,55300.0,33200000.000000004,81.1
39759,China,2008,3760.0,1330000000.0,74.3
39771,Germany,2008,52800.0,81200000.0,80.2
39788,United Kingdom,2008,59000.0,61700000.0,80.0
39805,India,2008,1210.0,1210000000.0,66.1
39814,Japan,2008,47000.0,128000000.0,83.1
39908,United States,2008,59500.0,306000000.0,78.4
39916,South Africa,2008,8070.0,50600000.0,54.3
39926,Australia,2009,52900.0,21700000.0,81.9
39941,Brazil,2009,9990.0,195000000.0,73.7
39947,Canada,2009,51900.0,33600000.0,81.4
39950,China,2009,4420.0,1340000000.0,74.7
39962,Germany,2009,52300.0,81300000.0,80.3
39979,United Kingdom,2009,53400.0,62200000.0,80.3
39996,India,2009,1350.0,1220000000.0,66.8
40005,Japan,2009,46600.0,128000000.0,83.3
40099,United States,2009,57500.0,309000000.0,78.6
40107,South Africa,2009,7820.0,51200000.0,55.7
40117,Australia,2010,55500.0,22000000.0,82.1
40132,Brazil,2010,11500.0,196000000.0,73.8
40138,Canada,2010,52900.0,34000000.0,81.6
40141,China,2010,5160.0,1350000000.0,74.9
40153,Germany,2010,53000.0,81300000.0,80.5
40170,United Kingdom,2010,49900.0,62800000.0,80.6
40187,India,2010,1450.0,1240000000.0,67.3
40196,Japan,2010,51600.0,128000000.0,83.3
40290,United States,2010,58400.0,311000000.0,78.9
40298,South Africa,2010,8180.0,51800000.0,57.1
40308,Australia,2011,58600.0,22400000.0,82.3
40323,Brazil,2011,12900.0,198000000.0,74.0
40329,Canada,2011,54900.0,34300000.0,81.9
40332,China,2011,5870.0,1360000000.0,75.3
40344,Germany,2011,55000.0,81400000.0,80.7
40361,United Kingdom,2011,48100.0,63300000.0,80.8
40378,India,2011,1580.0,1260000000.0,67.6
40387,Japan,2011,54500.0,128000000.0,83.2
40481,United States,2011,58900.0,314000000.0,78.9
40489,South Africa,2011,9030.0,52400000.0,58.7
40499,Australia,2012,68300.0,22700000.0,82.6
40514,Brazil,2012,13900.0,200000000.0,74.3
40520,Canada,2012,57900.0,34700000.0,82.0
40523,China,2012,6700.0,1370000000.0,75.7
40535,Germany,2012,52700.0,81500000.0,80.8
40552,United Kingdom,2012,47500.0,63800000.0,80.9
40569,India,2012,1680.0,1270000000.0,68.0
40578,Japan,2012,56100.0,128000000.0,83.6
40672,United States,2012,59800.0,317000000.0,79.0
40680,South Africa,2012,9490.0,53100000.0,60.1
40690,Australia,2013,74000.0,23100000.0,82.7
40705,Brazil,2013,14300.0,202000000.0,74.5
40711,Canada,2013,59200.0,35100000.0,82.1
40714,China,2013,7550.0,1380000000.0,76.1
40726,Germany,2013,52900.0,81700000.0,80.8
40743,United Kingdom,2013,48100.0,64300000.0,81.0
40760,India,2013,1700.0,1290000000.0,68.4
40769,Japan,2013,54100.0,128000000.0,83.9
40863,United States,2013,60500.0,319000000.0,79.1
40871,South Africa,2013,9040.0,53900000.0,61.3
40881,Australia,2014,71900.0,23500000.0,82.7
40896,Brazil,2014,13400.0,203000000.0,74.8
40902,Canada,2014,57600.0,35400000.0,82.2
40905,China,2014,8240.0,1390000000.0,76.4
40917,Germany,2014,52500.0,81900000.0,81.0
40934,United Kingdom,2014,49300.0,64800000.0,81.1
40951,India,2014,1720.0,1310000000.0,69.0
40960,Japan,2014,48500.0,127000000.0,84.1
41054,United States,2014,61600.0,322000000.0,79.1
41062,South Africa,2014,8130.0,54700000.0,61.8
41072,Australia,2015,67200.0,23800000.0,82.7
41087,Brazil,2015,11300.0,205000000.0,75.0
41093,Canada,2015,52900.0,35700000.0,82.3
41096,China,2015,8760.0,1390000000.0,76.8
41108,Germany,2015,50800.0,82100000.0,80.9
41125,United Kingdom,2015,49700.0,65200000.0,81.0
41142,India,2015,1780.0,1320000000.0,69.4
41151,Japan,2015,43100.0,127000000.0,84.3
41245,United States,2015,62900.0,325000000.0,79.0
41253,South Africa,2015,7340.0,55900000.0,62.3
41263,Australia,2016,60100.0,24200000.0,83.0
41278,Brazil,2016,9910.0,207000000.0,75.0
41284,Canada,2016,48800.0,36100000.0,82.3
41287,China,2016,9120.0,1400000000.0,77.0
41299,Germany,2016,49200.0,82300000.0,81.0
41316,United Kingdom,2016,48300.0,65700000.0,81.1
41333,India,2016,1870.0,1340000000.0,70.0
41342,Japan,2016,42000.0,127000000.0,84.5
41436,United States,2016,63500.0,327000000.0,78.9
41444,South Africa,2016,6660.0,56400000.0,62.7
41454,Australia,2017,56100.0,24600000.0,83.0
41469,Brazil,2017,9480.0,209000000.0,75.4
41475,Canada,2017,46800.0,36600000.0,82.4
41478,China,2017,9450.0,1410000000.0,77.2
41490,Germany,2017,47600.0,82600000.0,81.1
41507,United Kingdom,2017,45600.0,66099999.99999999,81.2
41524,India,2017,1980.0,1350000000.0,70.3
41533,Japan,2017,41900.0,127000000.0,84.7
41627,United States,2017,64599.99999999999,330000000.0,79.0
41635,South Africa,2017,6440.0,56600000.0,63.2
41645,Australia,2018,55300.0,25000000.0,82.9
41660,Brazil,2018,9550.0,210000000.0,75.7
41666,Canada,2018,46800.0,37000000.0,82.2
41669,China,2018,9930.0,1420000000.0,77.4
41681,Germany,2018,49400.0,82900000.0,81.2
41698,United Kingdom,2018,44200.0,66400000.00000001,81.0
41715,India,2018,2090.0,1370000000.0,70.5
41724,Japan,2018,42800.0,126000000.0,84.8
41818,United States,2018,66100.0,332000000.0,79.0
41826,South Africa,2018,6600.0,57300000.0,64.4
41836,Australia,2019,56000.0,25400000.0,82.9
41851,Brazil,2019,9450.0,212000000.0,75.8
41857,Canada,2019,47300.0,37500000.0,82.2
41860,China,2019,10500.0,1420000000.0,77.6
41872,Germany,2019,50100.0,83100000.0,81.2
41889,United Kingdom,2019,44300.0,66800000.0,81.1
41906,India,2019,2160.0,1380000000.0,70.8
41915,Japan,2019,42400.0,126000000.0,84.8
42009,United States,2019,67200.0,334000000.0,78.9
42017,South Africa,2019,6800.0,58100000.0,65.1
42027,Australia,2020,53700.0,25700000.0,82.9
42042,Brazil,2020,7850.0,213000000.0,73.6
42048,Canada,2020,43500.0,37900000.0,81.5
42051,China,2020,10600.0,1420000000.0,77.7
42063,Germany,2020,47500.0,83300000.0,81.0
42080,United Kingdom,2020,39700.0,67099999.99999999,79.4
42097,India,2020,1920.0,1400000000.0,70.8
42106,Japan,2020,40400.0,125000000.0,84.7
42200,United States,2020,64500.0,336000000.0,77.0
42208,South Africa,2020,6010.0,58800000.0,64.3
42218,Australia,2021,56000.0,25900000.0,83.2
42233,Brazil,2021,8090.0,214000000.0,76.3
42239,Canada,2021,45400.0,38200000.0,82.5
42242,China,2021,11400.0,1430000000.0,78.0
42254,Germany,2021,49100.0,83400000.0,81.5
42271,United Kingdom,2021,41600.0,67300000.0,81.3
42288,India,2021,2140.0,1410000000.0,71.2
42297,Japan,2021,41800.0,125000000.0,85.1
42391,United States,2021,68300.0,337000000.0,79.0
42399,South Africa,2021,6100.0,59400000.0,65.6
42409,Australia,2022,57100.0,26200000.0,83.3
42424,Brazil,2022,8240.0,215000000.0,76.4
42430,Canada,2022,47000.0,38500000.0,82.6
42433,China,2022,12000.0,1430000000.0,78.1
42445,Germany,2022,50700.0,83400000.0,81.7
42462,United Kingdom,2022,43500.0,67500000.0,81.4
42479,India,2022,2270.0,1420000000.0,71.5
42488,Japan,2022,43100.0,124000000.0,85.2
42582,United States,2022,70300.0,338000000.0,79.1
42590,South Africa,2022,6130.0,59900000.0,65.9
42600,Australia,2023,57800.0,26400000.0,83.5
42615,Brazil,2023,8370.0,216000000.0,76.6
42621,Canada,2023,47500.0,38800000.0,82.8
42624,China,2023,12600.0,1430000000.0,78.3
42636,Germany,2023,51500.0,83300000.0,81.8
42653,United Kingdom,2023,44200.0,67700000.0,81.6
42670,India,2023,2400.0,1430000000.0,71.7
42679,Japan,2023,43700.0,123000000.0,85.3
42773,United States,2023,70900.0,340000000.0,79.2
42781,South Africa,2023,6120.0,60400000.0,66.1
42791,Australia,2024,58400.0,26700000.0,83.6
42806,Brazil,2024,8490.0,218000000.0,76.8
42812,Canada,2024,47700.0,39100000.0,82.9
42815,China,2024,13300.0,1430000000.0,78.4
42827,Germany,2024,52200.0,83300000.0,82.0
42844,United Kingdom,2024,44800.0,68000000.0,81.7
42861,India,2024,2540.0,1440000000.0,71.9
42870,Japan,2024,44300.0,123000000.0,85.4
42964,United States,2024,71500.0,342000000.0,79.3
42972,South Africa,2024,6110.0,61000000.0,66.3
42982,Australia,2025,59000.0,27000000.0,83.7
42997,Brazil,2025,8620.0,219000000.0,77.0
43003,Canada,2025,47900.0,39400000.0,83.1
43006,China,2025,14000.0,1420000000.0,78.6
43018,Germany,2025,52800.0,83200000.0,82.1
43035,United Kingdom,2025,45400.0,68200000.0,81.9
43052,India,2025,2680.0,1450000000.0,72.1
43061,Japan,2025,44700.0,122000000.0,85.5
43155,United States,2025,72200.0,344000000.0,79.5
43163,South Africa,2025,6100.0,61700000.0,66.5
43173,Australia,2026,59700.0,27200000.0,83.8
43188,Brazil,2026,8750.0,220000000.0,77.2
43194,Canada,2026,48100.0,39800000.0,83.2
43197,China,2026,14600.0,1420000000.0,78.8
43209,Germany,2026,53400.0,83100000.0,82.3
43226,United Kingdom,2026,45900.0,68400000.0,82.0
43243,India,2026,2830.0,1470000000.0,72.3
43252,Japan,2026,45200.0,121000000.0,85.6
43346,United States,2026,73000.0,345000000.0,79.6
43354,South Africa,2026,6080.0,62300000.0,66.7
43364,Australia,2027,60400.0,27500000.0,84.0
43379,Brazil,2027,8880.0,221000000.0,77.4
43385,Canada,2027,48400.0,40100000.0,83.4
43388,China,2027,15300.0,1420000000.0,78.9
43400,Germany,2027,54100.0,83100000.0,82.5
43417,United Kingdom,2027,46400.0,68600000.0,82.2
43434,India,2027,2990.0,1480000000.0,72.5
43443,Japan,2027,45700.0,121000000.0,85.7
43537,United States,2027,73800.0,347000000.0,79.8
43545,South Africa,2027,6080.0,62900000.0,66.9
43555,Australia,2028,61200.0,27700000.0,84.1
43570,Brazil,2028,9020.0,222000000.0,77.6
43576,Canada,2028,48800.0,40400000.0,83.5
43579,China,2028,16000.0,1420000000.0,79.1
43591,Germany,2028,54800.0,83000000.0,82.6
43608,United Kingdom,2028,47000.0,68800000.0,82.3
43625,India,2028,3140.0,1490000000.0,72.7
43634,Japan,2028,46200.0,120000000.0,85.8
43728,United States,2028,74700.0,349000000.0,80.0
43736,South Africa,2028,6090.0,63500000.0,67.1
43746,Australia,2029,62100.0,28000000.0,84.2
43761,Brazil,2029,9170.0,223000000.0,77.8
43767,Canada,2029,49300.0,40700000.0,83.7
43770,China,2029,16600.0,1420000000.0,79.3
43782,Germany,2029,55600.0,82900000.0,82.8
43799,United Kingdom,2029,47700.0,69000000.0,82.5
43816,India,2029,3280.0,1500000000.0,72.9
43825,Japan,2029,46800.0,119000000.0,86.0
43919,United States,2029,75700.0,350000000.0,80.2
43927,South Africa,2029,6120.0,64099999.99999999,67.3
43937,Australia,2030,63200.0,28200000.0,84.3
43952,Brazil,2030,9340.0,224000000.0,78.0
43958,Canada,2030,50000.0,41000000.0,83.8
43961,China,2030,17200.0,1420000000.0,79.4
43973,Germany,2030,56500.0,82800000.0,82.9
43990,United Kingdom,2030,48400.0,69200000.0,82.7
44007,India,2030,3410.0,1510000000.0,73.0
44016,Japan,2030,47600.0,119000000.0,86.1
44110,United States,2030,76900.0,352000000.0,80.5
44118,South Africa,2030,6180.0,64700000.0,67.5
